"Exchdt","Rmbusd"
"2003-12-23","8.276900"
"2003-12-24","8.277000"
"2003-12-25","8.277000"
"2003-12-26","8.276800"
"2003-12-29","8.276800"
"2003-12-30","8.276900"
"2003-12-31","8.276700"
"2004-01-02","8.276700"
"2004-01-05","8.276900"
"2004-01-06","8.277000"
"2004-01-07","8.277100"
"2004-01-08","8.277200"
"2004-01-09","8.277200"
"2004-01-12","8.277000"
"2004-01-13","8.277000"
"2004-01-14","8.276800"
"2004-01-15","8.276800"
"2004-01-16","8.276700"
"2004-01-29","8.277100"
"2004-01-30","8.277000"
"2004-02-02","8.276800"
"2004-02-03","8.277000"
"2004-02-04","8.277200"
"2004-02-05","8.277200"
"2004-02-06","8.277300"
"2004-02-09","8.277300"
"2004-02-10","8.277300"
"2004-02-11","8.277200"
"2004-02-12","8.277100"
"2004-02-13","8.277200"
"2004-02-16","8.277000"
"2004-02-17","8.277200"
"2004-02-18","8.277000"
"2004-02-19","8.277000"
"2004-02-20","8.277100"
"2004-02-23","8.277200"
"2004-02-24","8.277200"
"2004-02-25","8.277100"
"2004-02-26","8.277000"
"2004-02-27","8.277000"
"2004-03-01","8.276900"
"2004-03-02","8.276800"
"2004-03-03","8.276800"
"2004-03-04","8.276800"
"2004-03-05","8.277000"
"2004-03-08","8.277100"
"2004-03-09","8.277100"
"2004-03-10","8.277100"
"2004-03-11","8.277100"
"2004-03-12","8.277200"
"2004-03-15","8.277100"
"2004-03-16","8.277300"
"2004-03-17","8.277300"
"2004-03-18","8.277400"
"2004-03-19","8.277400"
"2004-03-22","8.277200"
"2004-03-23","8.277300"
"2004-03-24","8.277400"
"2004-03-25","8.277200"
"2004-03-26","8.277100"
"2004-03-29","8.277000"
"2004-03-30","8.277100"
"2004-03-31","8.277100"
"2004-04-01","8.277000"
"2004-04-02","8.276900"
"2004-04-05","8.276900"
"2004-04-06","8.276900"
"2004-04-07","8.276900"
"2004-04-08","8.276900"
"2004-04-09","8.276900"
"2004-04-12","8.276900"
"2004-04-13","8.277000"
"2004-04-14","8.276900"
"2004-04-15","8.277200"
"2004-04-16","8.277100"
"2004-04-19","8.276900"
"2004-04-20","8.276800"
"2004-04-21","8.276800"
"2004-04-22","8.276900"
"2004-04-23","8.277000"
"2004-04-26","8.276900"
"2004-04-27","8.276800"
"2004-04-28","8.276800"
"2004-04-29","8.276800"
"2004-04-30","8.276900"
"2004-05-10","8.277000"
"2004-05-11","8.276900"
"2004-05-12","8.277300"
"2004-05-13","8.277300"
"2004-05-14","8.277200"
"2004-05-17","8.277200"
"2004-05-18","8.277200"
"2004-05-19","8.277100"
"2004-05-20","8.276900"
"2004-05-21","8.277100"
"2004-05-24","8.277100"
"2004-05-25","8.277000"
"2004-05-26","8.276900"
"2004-05-27","8.276800"
"2004-05-28","8.276800"
"2004-05-31","8.276900"
"2004-06-01","8.276800"
"2004-06-02","8.276700"
"2004-06-03","8.276700"
"2004-06-04","8.276800"
"2004-06-07","8.276700"
"2004-06-08","8.276700"
"2004-06-09","8.276700"
"2004-06-10","8.276700"
"2004-06-11","8.276800"
"2004-06-14","8.276700"
"2004-06-15","8.276600"
"2004-06-16","8.276600"
"2004-06-17","8.276600"
"2004-06-18","8.276600"
"2004-06-21","8.276600"
"2004-06-22","8.276600"
"2004-06-23","8.276600"
"2004-06-24","8.276700"
"2004-06-25","8.276600"
"2004-06-28","8.276700"
"2004-06-29","8.276600"
"2004-06-30","8.276600"
"2004-07-01","8.276600"
"2004-07-02","8.276700"
"2004-07-05","8.276600"
"2004-07-06","8.276800"
"2004-07-07","8.276800"
"2004-07-08","8.276800"
"2004-07-09","8.276900"
"2004-07-12","8.276900"
"2004-07-13","8.276800"
"2004-07-14","8.276800"
"2004-07-15","8.276700"
"2004-07-16","8.276700"
"2004-07-19","8.276600"
"2004-07-20","8.276600"
"2004-07-21","8.276700"
"2004-07-22","8.276600"
"2004-07-23","8.276600"
"2004-07-26","8.276600"
"2004-07-27","8.276700"
"2004-07-28","8.276700"
"2004-07-29","8.276800"
"2004-07-30","8.276900"
"2004-08-02","8.276900"
"2004-08-03","8.277000"
"2004-08-04","8.277000"
"2004-08-05","8.277000"
"2004-08-06","8.276900"
"2004-08-09","8.276900"
"2004-08-10","8.276900"
"2004-08-11","8.277000"
"2004-08-12","8.276900"
"2004-08-13","8.276900"
"2004-08-16","8.276800"
"2004-08-17","8.276800"
"2004-08-18","8.276700"
"2004-08-19","8.276700"
"2004-08-20","8.276800"
"2004-08-23","8.276700"
"2004-08-24","8.276700"
"2004-08-25","8.276700"
"2004-08-26","8.276600"
"2004-08-27","8.276600"
"2004-08-30","8.276700"
"2004-08-31","8.276700"
"2004-09-01","8.276600"
"2004-09-02","8.276600"
"2004-09-03","8.276700"
"2004-09-06","8.276700"
"2004-09-07","8.276600"
"2004-09-08","8.276700"
"2004-09-09","8.276700"
"2004-09-10","8.276800"
"2004-09-13","8.276600"
"2004-09-14","8.276600"
"2004-09-15","8.276700"
"2004-09-16","8.276800"
"2004-09-17","8.276600"
"2004-09-20","8.276700"
"2004-09-21","8.276700"
"2004-09-22","8.276600"
"2004-09-23","8.276600"
"2004-09-24","8.276600"
"2004-09-27","8.276600"
"2004-09-28","8.276600"
"2004-09-29","8.276600"
"2004-09-30","8.276600"
"2004-10-08","8.276600"
"2004-10-11","8.276600"
"2004-10-12","8.276500"
"2004-10-13","8.276500"
"2004-10-14","8.276500"
"2004-10-15","8.276500"
"2004-10-18","8.276500"
"2004-10-19","8.276500"
"2004-10-20","8.276500"
"2004-10-21","8.276500"
"2004-10-22","8.276500"
"2004-10-25","8.276500"
"2004-10-26","8.276500"
"2004-10-27","8.276500"
"2004-10-28","8.276500"
"2004-10-29","8.276500"
"2004-11-01","8.276500"
"2004-11-02","8.276500"
"2004-11-03","8.276500"
"2004-11-04","8.276500"
"2004-11-05","8.276500"
"2004-11-08","8.276500"
"2004-11-09","8.276500"
"2004-11-10","8.276500"
"2004-11-11","8.276500"
"2004-11-12","8.276500"
"2004-11-15","8.276500"
"2004-11-16","8.276500"
"2004-11-17","8.276500"
"2004-11-18","8.276500"
"2004-11-19","8.276500"
"2004-11-22","8.276500"
"2004-11-23","8.276500"
"2004-11-24","8.276500"
"2004-11-25","8.276500"
"2004-11-26","8.276500"
"2004-11-29","8.276500"
"2004-11-30","8.276500"
"2004-12-01","8.276500"
"2004-12-02","8.276500"
"2004-12-03","8.276500"
"2004-12-06","8.276500"
"2004-12-07","8.276500"
"2004-12-08","8.276500"
"2004-12-09","8.276500"
"2004-12-10","8.276500"
"2004-12-13","8.276500"
"2004-12-14","8.276500"
"2004-12-15","8.276500"
"2004-12-16","8.276500"
"2004-12-17","8.276500"
"2004-12-20","8.276500"
"2004-12-21","8.276500"
"2004-12-22","8.276500"
"2004-12-23","8.276500"
"2004-12-24","8.276500"
"2004-12-27","8.276500"
"2004-12-28","8.276500"
"2004-12-29","8.276500"
"2004-12-30","8.276500"
"2004-12-31","8.276500"
"2005-01-04","8.276500"
"2005-01-05","8.276500"
"2005-01-06","8.276500"
"2005-01-07","8.276500"
"2005-01-10","8.276500"
"2005-01-11","8.276500"
"2005-01-12","8.276500"
"2005-01-13","8.276500"
"2005-01-14","8.276500"
"2005-01-17","8.276500"
"2005-01-18","8.276500"
"2005-01-19","8.276500"
"2005-01-20","8.276500"
"2005-01-21","8.276500"
"2005-01-24","8.276500"
"2005-01-25","8.276500"
"2005-01-26","8.276500"
"2005-01-27","8.276500"
"2005-01-28","8.276500"
"2005-01-31","8.276500"
"2005-02-01","8.276500"
"2005-02-02","8.276500"
"2005-02-03","8.276500"
"2005-02-04","8.276500"
"2005-02-16","8.276500"
"2005-02-17","8.276500"
"2005-02-18","8.276500"
"2005-02-21","8.276500"
"2005-02-22","8.276500"
"2005-02-23","8.276500"
"2005-02-24","8.276500"
"2005-02-25","8.276500"
"2005-02-28","8.276500"
"2005-03-01","8.276500"
"2005-03-02","8.276500"
"2005-03-03","8.276500"
"2005-03-04","8.276500"
"2005-03-07","8.276500"
"2005-03-08","8.276500"
"2005-03-09","8.276500"
"2005-03-10","8.276500"
"2005-03-11","8.276500"
"2005-03-14","8.276500"
"2005-03-15","8.276500"
"2005-03-16","8.276500"
"2005-03-17","8.276500"
"2005-03-18","8.276500"
"2005-03-21","8.276500"
"2005-03-22","8.276500"
"2005-03-23","8.276500"
"2005-03-24","8.276500"
"2005-03-25","8.276500"
"2005-03-28","8.276500"
"2005-03-29","8.276500"
"2005-03-30","8.276500"
"2005-03-31","8.276500"
"2005-04-01","8.276500"
"2005-04-04","8.276500"
"2005-04-05","8.276500"
"2005-04-06","8.276500"
"2005-04-07","8.276500"
"2005-04-08","8.276500"
"2005-04-11","8.276500"
"2005-04-12","8.276500"
"2005-04-13","8.276500"
"2005-04-14","8.276500"
"2005-04-15","8.276500"
"2005-04-18","8.276500"
"2005-04-19","8.276500"
"2005-04-20","8.276500"
"2005-04-21","8.276500"
"2005-04-22","8.276500"
"2005-04-25","8.276500"
"2005-04-26","8.276500"
"2005-04-27","8.276500"
"2005-04-28","8.276500"
"2005-04-29","8.276500"
"2005-05-09","8.276500"
"2005-05-10","8.276500"
"2005-05-11","8.276500"
"2005-05-12","8.276500"
"2005-05-13","8.276500"
"2005-05-16","8.276500"
"2005-05-17","8.276500"
"2005-05-18","8.276500"
"2005-05-19","8.276500"
"2005-05-20","8.276500"
"2005-05-23","8.276500"
"2005-05-24","8.276500"
"2005-05-25","8.276500"
"2005-05-26","8.276500"
"2005-05-27","8.276500"
"2005-05-30","8.276500"
"2005-05-31","8.276500"
"2005-06-01","8.276500"
"2005-06-02","8.276500"
"2005-06-03","8.276500"
"2005-06-06","8.276500"
"2005-06-07","8.276500"
"2005-06-08","8.276500"
"2005-06-09","8.276500"
"2005-06-10","8.276500"
"2005-06-13","8.276500"
"2005-06-14","8.276500"
"2005-06-15","8.276500"
"2005-06-16","8.276500"
"2005-06-17","8.276500"
"2005-06-20","8.276500"
"2005-06-21","8.276500"
"2005-06-22","8.276500"
"2005-06-23","8.276500"
"2005-06-24","8.276500"
"2005-06-27","8.276500"
"2005-06-28","8.276500"
"2005-06-29","8.276500"
"2005-06-30","8.276500"
"2005-07-01","8.276500"
"2005-07-04","8.276500"
"2005-07-05","8.276500"
"2005-07-06","8.276500"
"2005-07-07","8.276500"
"2005-07-08","8.276500"
"2005-07-11","8.276500"
"2005-07-12","8.276500"
"2005-07-13","8.276500"
"2005-07-14","8.276500"
"2005-07-15","8.276500"
"2005-07-18","8.276500"
"2005-07-19","8.276500"
"2005-07-20","8.276500"
"2005-07-21","8.276500"
"2005-07-22","8.110000"
"2005-07-25","8.111100"
"2005-07-26","8.109700"
"2005-07-27","8.109900"
"2005-07-28","8.112800"
"2005-07-29","8.108000"
"2005-08-01","8.105600"
"2005-08-02","8.104600"
"2005-08-03","8.103200"
"2005-08-04","8.105100"
"2005-08-05","8.102700"
"2005-08-08","8.103700"
"2005-08-09","8.109000"
"2005-08-10","8.107000"
"2005-08-11","8.106200"
"2005-08-12","8.100200"
"2005-08-15","8.098000"
"2005-08-16","8.097100"
"2005-08-17","8.100200"
"2005-08-18","8.099700"
"2005-08-19","8.100700"
"2005-08-22","8.104700"
"2005-08-23","8.105600"
"2005-08-24","8.101200"
"2005-08-25","8.100500"
"2005-08-26","8.100200"
"2005-08-29","8.096500"
"2005-08-30","8.095400"
"2005-08-31","8.097300"
"2005-09-01","8.099800"
"2005-09-02","8.094900"
"2005-09-05","8.093500"
"2005-09-06","8.091600"
"2005-09-07","8.091300"
"2005-09-08","8.092500"
"2005-09-09","8.094500"
"2005-09-12","8.095600"
"2005-09-13","8.092400"
"2005-09-14","8.094000"
"2005-09-15","8.091200"
"2005-09-16","8.088700"
"2005-09-19","8.087100"
"2005-09-20","8.090800"
"2005-09-21","8.089000"
"2005-09-22","8.091100"
"2005-09-23","8.088100"
"2005-09-26","8.091000"
"2005-09-27","8.092900"
"2005-09-28","8.092000"
"2005-09-29","8.093900"
"2005-09-30","8.093000"
"2005-10-10","8.087600"
"2005-10-11","8.086400"
"2005-10-12","8.087900"
"2005-10-13","8.089500"
"2005-10-14","8.088500"
"2005-10-17","8.089600"
"2005-10-18","8.087700"
"2005-10-19","8.091000"
"2005-10-20","8.092400"
"2005-10-21","8.090500"
"2005-10-24","8.088500"
"2005-10-25","8.091600"
"2005-10-26","8.090100"
"2005-10-27","8.086700"
"2005-10-28","8.086200"
"2005-10-31","8.084000"
"2005-11-01","8.084500"
"2005-11-02","8.086000"
"2005-11-03","8.085100"
"2005-11-04","8.084100"
"2005-11-07","8.085600"
"2005-11-08","8.087700"
"2005-11-09","8.086700"
"2005-11-10","8.085700"
"2005-11-11","8.084700"
"2005-11-14","8.085600"
"2005-11-15","8.083100"
"2005-11-16","8.084500"
"2005-11-17","8.083500"
"2005-11-18","8.084500"
"2005-11-21","8.083200"
"2005-11-22","8.083300"
"2005-11-23","8.083900"
"2005-11-24","8.081600"
"2005-11-25","8.080500"
"2005-11-28","8.081500"
"2005-11-29","8.082500"
"2005-11-30","8.079600"
"2005-12-01","8.080400"
"2005-12-02","8.079800"
"2005-12-05","8.080600"
"2005-12-06","8.080800"
"2005-12-07","8.078000"
"2005-12-08","8.077100"
"2005-12-09","8.078000"
"2005-12-12","8.076500"
"2005-12-13","8.077000"
"2005-12-14","8.075100"
"2005-12-15","8.074600"
"2005-12-16","8.074000"
"2005-12-19","8.073500"
"2005-12-20","8.073000"
"2005-12-21","8.074000"
"2005-12-22","8.076500"
"2005-12-23","8.077500"
"2005-12-26","8.076200"
"2005-12-27","8.075500"
"2005-12-28","8.074000"
"2005-12-29","8.072500"
"2005-12-30","8.070900"
"2006-01-04","8.070200"
"2006-01-05","8.067800"
"2006-01-06","8.067500"
"2006-01-09","8.066500"
"2006-01-10","8.069100"
"2006-01-11","8.070500"
"2006-01-12","8.068500"
"2006-01-13","8.069800"
"2006-01-16","8.067300"
"2006-01-17","8.067600"
"2006-01-18","8.070400"
"2006-01-19","8.068700"
"2006-01-20","8.064800"
"2006-01-23","8.064500"
"2006-01-24","8.062500"
"2006-01-25","8.063000"
"2006-02-06","8.056000"
"2006-02-07","8.056600"
"2006-02-08","8.054500"
"2006-02-09","8.055800"
"2006-02-10","8.051600"
"2006-02-13","8.047200"
"2006-02-14","8.047700"
"2006-02-15","8.048100"
"2006-02-16","8.049500"
"2006-02-17","8.049300"
"2006-02-20","8.048300"
"2006-02-21","8.048500"
"2006-02-22","8.049700"
"2006-02-23","8.049000"
"2006-02-24","8.043200"
"2006-02-27","8.042000"
"2006-02-28","8.041500"
"2006-03-01","8.039000"
"2006-03-02","8.039400"
"2006-03-03","8.038000"
"2006-03-06","8.038200"
"2006-03-07","8.042500"
"2006-03-08","8.047500"
"2006-03-09","8.048000"
"2006-03-10","8.049200"
"2006-03-13","8.050300"
"2006-03-14","8.047500"
"2006-03-15","8.038800"
"2006-03-16","8.035000"
"2006-03-17","8.028600"
"2006-03-20","8.025000"
"2006-03-21","8.027200"
"2006-03-22","8.030600"
"2006-03-23","8.029600"
"2006-03-24","8.033800"
"2006-03-27","8.024500"
"2006-03-28","8.021200"
"2006-03-29","8.028000"
"2006-03-30","8.027000"
"2006-03-31","8.017000"
"2006-04-03","8.021000"
"2006-04-04","8.019400"
"2006-04-05","8.011600"
"2006-04-06","8.009800"
"2006-04-07","8.013000"
"2006-04-10","8.004000"
"2006-04-11","8.011000"
"2006-04-12","8.012000"
"2006-04-13","8.024800"
"2006-04-14","8.016300"
"2006-04-17","8.015800"
"2006-04-18","8.014000"
"2006-04-19","8.012800"
"2006-04-20","8.012600"
"2006-04-21","8.021000"
"2006-04-24","8.018500"
"2006-04-25","8.016000"
"2006-04-26","8.022000"
"2006-04-27","8.020500"
"2006-04-28","8.016500"
"2006-05-08","8.009000"
"2006-05-09","8.006500"
"2006-05-10","8.004800"
"2006-05-11","8.006200"
"2006-05-12","8.008200"
"2006-05-15","7.998200"
"2006-05-16","8.015000"
"2006-05-17","8.006000"
"2006-05-18","8.018000"
"2006-05-19","8.015000"
"2006-05-22","8.022600"
"2006-05-23","8.017600"
"2006-05-24","8.023000"
"2006-05-25","8.026800"
"2006-05-26","8.021600"
"2006-05-29","8.028200"
"2006-05-30","8.028400"
