"SgnYear","CityCode","CityName_EN","CityType_EN","ProvinceSign","ProvinceName_EN","TotalImpExp","Import","Export"
"2005","220300","Siping (city)","Prefecture-level city","220000","Jilin (province)","10105.0000","6973.0000","3132.0000"
"2005","220400","Liaoyuan (city)","Prefecture-level city","220000","Jilin (province)","1931.0000","1259.0000","672.0000"
"2005","220500","Tonghua (city)","Prefecture-level city","220000","Jilin (province)","26760.0000","17569.0000","9191.0000"
"2005","220600","Baishan (city)","Prefecture-level city","220000","Jilin (province)","11821.0000","2221.0000","9600.0000"
"2005","220700","Songyuan (city)","Prefecture-level city","220000","Jilin (province)","3483.0000","653.0000","2830.0000"
"2005","220800","Baicheng (city)","Prefecture-level city","220000","Jilin (province)","4537.0000","400.0000","4137.0000"
"2005","222400","Yanbian Korean Autonomous Prefecture","Prefecture-level city","220000","Jilin (province)","72014.0000","21360.0000","50654.0000"
"2005","230100","Harbin (city)","Sub-provincial city","230000","Heilongjiang (province)","200902.0000","114865.0000","86037.0000"
"2005","230200","Qiqihar (city)","Prefecture-level city","230000","Heilongjiang (province)","9693.0000","2651.0000","7041.0000"
"2005","230300","Jixi (city)","Prefecture-level city","230000","Heilongjiang (province)","13214.0000","1190.0000","12024.0000"
"2005","230400","Hegang (city)","Prefecture-level city","230000","Heilongjiang (province)","1415.0000","720.0000","695.0000"
"2005","230500","Shuangyashan (city)","Prefecture-level city","230000","Heilongjiang (province)","15475.0000","526.0000","14949.0000"
"2005","230600","Daqing (city)","Prefecture-level city","230000","Heilongjiang (province)","27479.0000","17629.0000","9850.0000"
"2005","230700","Yichun (city)","Prefecture-level city","230000","Heilongjiang (province)","7430.0000","1551.0000","5878.0000"
"2005","230800","Jiamusi (city)","Prefecture-level city","230000","Heilongjiang (province)","71656.0000","18252.0000","53404.0000"
"2005","230900","Qitaihe (city)","Prefecture-level city","230000","Heilongjiang (province)","446.0000","72.0000","374.0000"
"2005","231000","Mudanjiang (city)","Prefecture-level city","230000","Heilongjiang (province)","475789.0000","146515.0000","329275.0000"
"2005","231100","Heihe (city)","Prefecture-level city","230000","Heilongjiang (province)","58293.0000","11723.0000","46570.0000"
"2005","231200","Suihua (city)","Prefecture-level city","230000","Heilongjiang (province)","3737.0000","540.0000","3197.0000"
"2005","232700","Daxinganling Region","Prefecture-level city","230000","Heilongjiang (province)","813.0000","328.0000","485.0000"
"2005","310000","Shanghai (city)","Municipality directly under the Central Government","310000","Shanghai (city)","18636500.0000","9562300.0000","9074200.0000"
"2005","320100","Nanjing (city)","Sub-provincial city","320000","Jiangsu (province)","2709000.0000","1284500.0000","1424500.0000"
"2005","320200","Wuxi (city)","Prefecture-level city","320000","Jiangsu (province)","2918800.0000","1364400.0000","1554400.0000"
"2005","320300","Xuzhou (city)","Prefecture-level city","320000","Jiangsu (province)","112600.0000","37400.0000","75200.0000"
"2005","320400","Changzhou (city)","Prefecture-level city","320000","Jiangsu (province)","833800.0000","221000.0000","612800.0000"
"2005","320500","Suzhou (city)","Prefecture-level city","320000","Jiangsu (province)","14067800.0000","6785500.0000","7282300.0000"
"2005","320600","Nantong (city)","Prefecture-level city","320000","Jiangsu (province)","852600.0000","273200.0000","579400.0000"
"2005","320700","Lianyungang (city)","Prefecture-level city","320000","Jiangsu (province)","203800.0000","110800.0000","93000.0000"
"2005","320800","Huai'an (city)","Prefecture-level city","320000","Jiangsu (province)","68200.0000","20500.0000","47700.0000"
"2005","320900","Yancheng (city)","Prefecture-level city","320000","Jiangsu (province)","143500.0000","56400.0000","87100.0000"
"2005","321000","Yangzhou (city)","Prefecture-level city","320000","Jiangsu (province)","279300.0000","88700.0000","190600.0000"
"2005","321100","Zhenjiang (city)","Prefecture-level city","320000","Jiangsu (province)","396500.0000","193100.0000","203400.0000"
"2005","321200","Taizhou (city)","Prefecture-level city","320000","Jiangsu (province)","192900.0000","58600.0000","134300.0000"
"2005","321300","Suqian (city)","Prefecture-level city","320000","Jiangsu (province)","15300.0000","1700.0000","13600.0000"
"2005","330100","Hangzhou (city)","Sub-provincial city","330000","Zhejiang (province)","2987000.0000","1006600.0000","1980400.0000"
"2005","330200","Ningbo (city)","Sub-provincial city","330000","Zhejiang (province)","3349500.0000","1126200.0000","2223300.0000"
"2005","330300","Wenzhou (city)","Prefecture-level city","330000","Zhejiang (province)","785900.0000","167500.0000","618400.0000"
"2005","330400","Jiaxing (city)","Prefecture-level city","330000","Zhejiang (province)","992300.0000","287900.0000","704400.0000"
"2005","330500","Huzhou (city)","Prefecture-level city","330000","Zhejiang (province)","227100.0000","27500.0000","199600.0000"
"2005","330600","Shaoxing (city)","Prefecture-level city","330000","Zhejiang (province)","1048500.0000","234300.0000","814200.0000"
"2005","330700","Jinhua (city)","Prefecture-level city","330000","Zhejiang (province)","472100.0000","33400.0000","438700.0000"
"2005","330800","Quzhou (city)","Prefecture-level city","330000","Zhejiang (province)","40900.0000","8500.0000","32400.0000"
"2005","330900","Zhoushan (city)","Prefecture-level city","330000","Zhejiang (province)","120900.0000","21400.0000","99500.0000"
"2005","331000","Taizhou (city)","Prefecture-level city","330000","Zhejiang (province)","635300.0000","115700.0000","519600.0000"
"2005","331100","Lishui (city)","Prefecture-level city","330000","Zhejiang (province)","52400.0000","8300.0000","44100.0000"
"2005","340100","Hefei (city)","Prefecture-level city","340000","Anhui (province)","418294.0000","138834.0000","279460.0000"
"2005","340181","Chaohu (city)","Prefecture-level city","340000","Anhui (province)","13583.0000","1968.0000","11615.0000"
"2005","340200","Wuhu (city)","Prefecture-level city","340000","Anhui (province)","63484.0000","17233.0000","46251.0000"
"2005","340300","Bengbu (city)","Prefecture-level city","340000","Anhui (province)","24889.0000","3033.0000","21856.0000"
"2005","340400","Huainan (city)","Prefecture-level city","340000","Anhui (province)","3715.0000","777.0000","2938.0000"
"2005","340500","Ma'anshan (city)","Prefecture-level city","340000","Anhui (province)","123149.0000","91765.0000","31384.0000"
"2005","340600","Huaibei (city)","Prefecture-level city","340000","Anhui (province)","5986.0000","1119.0000","4867.0000"
"2005","340700","Tongling (city)","Prefecture-level city","340000","Anhui (province)","129679.0000","111352.0000","18327.0000"
"2005","340800","Anqing (city)","Prefecture-level city","340000","Anhui (province)","22721.0000","5457.0000","17264.0000"
"2005","341000","Huangshan (city)","Prefecture-level city","340000","Anhui (province)","8566.0000","1521.0000","7045.0000"
"2005","341100","Chuzhou (city)","Prefecture-level city","340000","Anhui (province)","29927.0000","7038.0000","22889.0000"
"2005","341200","Fuyang (city)","Prefecture-level city","340000","Anhui (province)","12514.0000","5842.0000","6672.0000"
"2005","341300","Suzhou (city)","Prefecture-level city","340000","Anhui (province)","4946.0000","478.0000","4468.0000"
"2005","341500","Lu'an (city)","Prefecture-level city","340000","Anhui (province)","18606.0000","701.0000","17905.0000"
"2005","341600","Bozhou (city)","Prefecture-level city","340000","Anhui (province)","1846.0000","257.0000","1589.0000"
"2005","341700","Chizhou (city)","Prefecture-level city","340000","Anhui (province)","9644.0000","2321.0000","7323.0000"
"2005","341800","Xuancheng (city)","Prefecture-level city","340000","Anhui (province)","20422.0000","3237.0000","17185.0000"
"2005","350100","Fuzhou (city)","Prefecture-level city","350000","Fujian (province)","1458298.0000","516303.0000","941995.0000"
"2005","350200","Xiamen (city)","Sub-provincial city","350000","Fujian (province)","2856534.0000","1129958.0000","1726576.0000"
"2005","350300","Putian (city)","Prefecture-level city","350000","Fujian (province)","157815.0000","46274.0000","111541.0000"
"2005","350400","Sanming (city)","Prefecture-level city","350000","Fujian (province)","53674.0000","7649.0000","46025.0000"
"2005","350500","Quanzhou (city)","Prefecture-level city","350000","Fujian (province)","454785.0000","134125.0000","320660.0000"
